dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SEIR01_sl1000_mr05_nv10_7,0.809,0.826,0.817,0.809,0.826,0.817,0.809,0.826,0.817,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.917,0.846,0.88
SEIR01_sl250_mr025_nv10_1,0.623,0.733,0.673,0.635,0.733,0.68,0.66,0.733,0.695,0.653,0.711,0.681,0.667,0.711,0.688,0.667,0.711,0.688
SEIR01_sl250_mr025_nv10_10,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778
SEIR01_sl250_mr025_nv10_11,0.684,0.812,0.743,0.722,0.812,0.765,0.722,0.812,0.765,0.722,0.812,0.765,0.765,0.812,0.788,0.765,0.812,0.788
SEIR01_sl250_mr025_nv10_12,0.792,0.884,0.835,0.792,0.884,0.835,0.837,0.837,0.837,0.837,0.837,0.837,0.825,0.767,0.795,0.825,0.767,0.795
SEIR01_sl250_mr025_nv10_13,0.429,0.5,0.462,0.429,0.5,0.462,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SEIR01_sl250_mr025_nv10_14,0.5,0.522,0.511,0.489,0.5,0.495,0.489,0.5,0.495,0.535,0.5,0.517,0.535,0.5,0.517,0.561,0.5,0.529
SEIR01_sl250_mr025_nv10_15,0.7,1,0.824,0.7,1,0.824,0.7,1,0.824,0.667,0.857,0.75,0.667,0.857,0.75,0.667,0.857,0.75
SEIR01_sl250_mr025_nv10_16,0.5,0.674,0.574,0.5,0.674,0.574,0.5,0.652,0.566,0.483,0.609,0.538,0.483,0.609,0.538,0.483,0.609,0.538
SEIR01_sl250_mr025_nv10_17,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.273,0.375,0.316
SEIR01_sl250_mr025_nv10_18,0.636,0.656,0.646,0.636,0.656,0.646,0.75,0.656,0.7,0.75,0.656,0.7,0.75,0.656,0.7,0.75,0.656,0.7
SEIR01_sl250_mr025_nv10_19,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769
SEIR01_sl250_mr025_nv10_2,0.556,0.714,0.625,0.588,0.714,0.645,0.588,0.714,0.645,0.625,0.714,0.667,0.625,0.714,0.667,0.625,0.714,0.667
SEIR01_sl250_mr025_nv10_20,0.684,0.722,0.703,0.684,0.722,0.703,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722
SEIR01_sl250_mr025_nv10_3,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.645,0.741,0.69
SEIR01_sl250_mr025_nv10_4,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867
SEIR01_sl250_mr025_nv10_5,0.609,0.683,0.644,0.622,0.683,0.651,0.614,0.659,0.635,0.614,0.659,0.635,0.614,0.659,0.635,0.614,0.659,0.635
SEIR01_sl250_mr025_nv10_6,0.577,0.682,0.625,0.577,0.682,0.625,0.577,0.682,0.625,0.577,0.682,0.625,0.56,0.636,0.596,0.56,0.636,0.596
SEIR01_sl250_mr025_nv10_7,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774
SEIR01_sl250_mr025_nv10_8,0.619,0.765,0.684,0.619,0.765,0.684,0.61,0.735,0.667,0.641,0.735,0.685,0.641,0.735,0.685,0.641,0.735,0.685
SEIR01_sl250_mr025_nv10_9,0.694,0.82,0.752,0.706,0.787,0.744,0.723,0.77,0.746,0.746,0.77,0.758,0.758,0.77,0.764,0.758,0.77,0.764
SEIR01_sl500_mr025_nv10_1,0.455,0.5,0.476,0.455,0.5,0.476,0.556,0.5,0.526,0.625,0.5,0.556,0.625,0.5,0.556,0.625,0.5,0.556
SEIR01_sl500_mr025_nv10_10,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl500_mr025_nv10_11,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778
SEIR01_sl500_mr025_nv10_12,0.923,0.941,0.932,0.939,0.902,0.92,0.936,0.863,0.898,0.936,0.863,0.898,0.935,0.843,0.887,0.935,0.843,0.887
SEIR01_sl500_mr025_nv10_13,0.667,0.7,0.683,0.667,0.7,0.683,0.7,0.7,0.7,0.765,0.65,0.703,0.812,0.65,0.722,0.812,0.65,0.722
SEIR01_sl500_mr025_nv10_14,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769
SEIR01_sl500_mr025_nv10_15,0.77,0.81,0.79,0.797,0.81,0.803,0.825,0.81,0.817,0.839,0.81,0.825,0.852,0.793,0.821,0.852,0.793,0.821
SEIR01_sl500_mr025_nv10_16,0.75,0.8,0.774,0.75,0.8,0.774,0.75,0.8,0.774,0.75,0.8,0.774,0.786,0.733,0.759,0.786,0.733,0.759
SEIR01_sl500_mr025_nv10_17,0.429,0.5,0.462,0.333,0.333,0.333,0.333,0.333,0.333,0.4,0.333,0.364,0.4,0.333,0.364,0.4,0.333,0.364
SEIR01_sl500_mr025_nv10_18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SEIR01_sl500_mr025_nv10_19,0.6,0.75,0.667,0.6,0.75,0.667,0.6,0.75,0.667,0.556,0.625,0.588,0.556,0.625,0.588,0.556,0.625,0.588
SEIR01_sl500_mr025_nv10_2,0.625,0.625,0.625,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533
SEIR01_sl500_mr025_nv10_20,0.767,0.719,0.742,0.815,0.688,0.746,0.815,0.688,0.746,0.8,0.625,0.702,0.8,0.625,0.702,0.8,0.625,0.702
SEIR01_sl500_mr025_nv10_3,0.826,0.905,0.864,0.826,0.905,0.864,0.826,0.905,0.864,0.826,0.905,0.864,0.826,0.905,0.864,0.826,0.905,0.864
SEIR01_sl500_mr025_nv10_4,0.625,0.714,0.667,0.625,0.714,0.667,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl500_mr025_nv10_5,0.667,0.8,0.727,0.667,0.8,0.727,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_6,0.857,0.906,0.881,0.873,0.906,0.889,0.885,0.868,0.876,0.896,0.811,0.851,0.913,0.792,0.848,0.913,0.792,0.848
SEIR01_sl500_mr025_nv10_7,0.8,0.824,0.812,0.818,0.794,0.806,0.818,0.794,0.806,0.818,0.794,0.806,0.818,0.794,0.806,0.818,0.794,0.806
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8,0.737,0.875,0.8
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.714,0.714,0.714,0.769,0.714,0.741,0.769,0.714,0.741,0.818,0.643,0.72,0.818,0.643,0.72,0.818,0.643,0.72
SIR003_sl1000_mr025_nv10_10,0.786,0.846,0.815,0.786,0.846,0.815,0.786,0.846,0.815,0.769,0.769,0.769,0.769,0.769,0.769,0.75,0.692,0.72
SIR003_sl1000_mr025_nv10_11,0.679,0.633,0.655,0.667,0.6,0.632,0.783,0.6,0.679,0.783,0.6,0.679,0.842,0.533,0.653,0.842,0.533,0.653
SIR003_sl1000_mr025_nv10_12,0.837,0.837,0.837,0.867,0.796,0.83,0.905,0.776,0.835,0.925,0.755,0.831,0.949,0.755,0.841,0.949,0.755,0.841
SIR003_sl1000_mr025_nv10_13,0.6,0.545,0.571,0.667,0.545,0.6,0.667,0.364,0.471,0.667,0.364,0.471,0.667,0.364,0.471,0.667,0.364,0.471
SIR003_sl1000_mr025_nv10_14,0.857,0.8,0.828,0.857,0.8,0.828,0.923,0.8,0.857,0.923,0.8,0.857,0.923,0.8,0.857,0.923,0.8,0.857
SIR003_sl1000_mr025_nv10_15,0.667,0.583,0.622,0.7,0.583,0.636,0.7,0.583,0.636,0.7,0.583,0.636,0.722,0.542,0.619,0.722,0.542,0.619
SIR003_sl1000_mr025_nv10_16,0.632,0.706,0.667,0.667,0.706,0.686,0.647,0.647,0.647,0.688,0.647,0.667,0.786,0.647,0.71,0.846,0.647,0.733
SIR003_sl1000_mr025_nv10_17,0.75,0.783,0.766,0.818,0.783,0.8,0.818,0.783,0.8,0.818,0.783,0.8,0.818,0.783,0.8,0.818,0.783,0.8
SIR003_sl1000_mr025_nv10_18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR003_sl1000_mr025_nv10_19,0.783,0.75,0.766,0.783,0.75,0.766,0.773,0.708,0.739,0.773,0.708,0.739,0.773,0.708,0.739,0.773,0.708,0.739
SIR003_sl1000_mr025_nv10_2,0.882,0.789,0.833,0.882,0.789,0.833,0.882,0.789,0.833,0.875,0.737,0.8,0.875,0.737,0.8,0.875,0.737,0.8
SIR003_sl1000_mr025_nv10_20,0.667,0.667,0.667,0.75,0.667,0.706,0.75,0.667,0.706,0.75,0.667,0.706,0.75,0.667,0.706,0.75,0.667,0.706
SIR003_sl1000_mr025_nv10_3,1,0.769,0.87,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844,1,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.828,0.774,0.8,0.917,0.71,0.8,0.917,0.71,0.8,0.909,0.645,0.755,0.909,0.645,0.755,0.909,0.645,0.755
SIR003_sl1000_mr025_nv10_5,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.833,0.714,0.769,0.833,0.714,0.769
SIR003_sl1000_mr025_nv10_6,0.696,0.696,0.696,0.727,0.696,0.711,0.727,0.696,0.711,0.727,0.696,0.711,0.8,0.696,0.744,0.789,0.652,0.714
SIR003_sl1000_mr025_nv10_7,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533
SIR003_sl1000_mr025_nv10_8,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_9,0.643,0.643,0.643,0.667,0.643,0.655,0.72,0.643,0.679,0.75,0.643,0.692,0.842,0.571,0.681,0.842,0.571,0.681
SIR003_sl1000_mr05_nv10_1,0.588,0.588,0.588,0.714,0.588,0.645,0.714,0.588,0.645,0.769,0.588,0.667,0.769,0.588,0.667,0.769,0.588,0.667
SIR003_sl1000_mr05_nv10_10,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_11,0.657,0.657,0.657,0.667,0.629,0.647,0.688,0.629,0.657,0.688,0.629,0.657,0.688,0.629,0.657,0.688,0.629,0.657
SIR003_sl1000_mr05_nv10_12,0.827,0.782,0.804,0.827,0.782,0.804,0.84,0.764,0.8,0.875,0.764,0.816,0.875,0.764,0.816,0.875,0.764,0.816
SIR003_sl1000_mr05_nv10_13,0.827,0.768,0.796,0.82,0.732,0.774,0.837,0.732,0.781,0.87,0.714,0.784,0.889,0.714,0.792,0.889,0.714,0.792
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.909,0.769,0.833,0.909,0.769,0.833,0.909,0.769,0.833
SIR003_sl1000_mr05_nv10_16,0.769,0.8,0.784,0.792,0.76,0.776,0.792,0.76,0.776,0.826,0.76,0.792,0.826,0.76,0.792,0.826,0.76,0.792
SIR003_sl1000_mr05_nv10_17,0.667,0.429,0.522,0.667,0.429,0.522,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545,0.75,0.429,0.545
SIR003_sl1000_mr05_nv10_18,0.81,0.739,0.773,0.85,0.739,0.791,0.85,0.739,0.791,0.85,0.739,0.791,0.85,0.739,0.791,0.85,0.739,0.791
SIR003_sl1000_mr05_nv10_19,0.711,0.73,0.72,0.743,0.703,0.722,0.743,0.703,0.722,0.743,0.703,0.722,0.743,0.703,0.722,0.743,0.703,0.722
SIR003_sl1000_mr05_nv10_2,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_20,0.571,0.444,0.5,0.667,0.444,0.533,0.75,0.333,0.462,0.667,0.222,0.333,0.667,0.222,0.333,0.667,0.222,0.333
SIR003_sl1000_mr05_nv10_3,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.7,0.778,0.875,0.7,0.778,0.875,0.7,0.778,0.875,0.7,0.778
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.5,0.478,0.489,0.537,0.478,0.506,0.553,0.457,0.5,0.559,0.413,0.475,0.567,0.37,0.447,0.567,0.37,0.447
SIR003_sl1000_mr05_nv10_6,0.591,0.619,0.605,0.65,0.619,0.634,0.684,0.619,0.65,0.684,0.619,0.65,0.684,0.619,0.65,0.812,0.619,0.703
SIR003_sl1000_mr05_nv10_7,0.905,0.826,0.864,0.905,0.826,0.864,0.905,0.826,0.864,0.905,0.826,0.864,0.905,0.826,0.864,0.905,0.826,0.864
SIR003_sl1000_mr05_nv10_8,0.727,0.696,0.711,0.795,0.674,0.729,0.886,0.674,0.765,0.912,0.674,0.775,0.912,0.674,0.775,0.912,0.674,0.775
SIR003_sl1000_mr05_nv10_9,0.727,0.533,0.615,0.762,0.533,0.627,0.737,0.467,0.571,0.765,0.433,0.553,0.867,0.433,0.578,0.867,0.433,0.578
SIR003_sl1000_mr05_nv20_1,0.794,0.771,0.783,0.8,0.686,0.738,0.828,0.686,0.75,0.828,0.686,0.75,0.828,0.686,0.75,0.828,0.686,0.75
SIR003_sl1000_mr05_nv20_10,0.843,0.827,0.835,0.86,0.827,0.843,0.896,0.827,0.86,0.913,0.808,0.857,0.953,0.788,0.863,0.953,0.788,0.863
SIR003_sl1000_mr05_nv20_11,0.667,0.4,0.5,0.667,0.4,0.5,0.667,0.4,0.5,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.736,0.709,0.722,0.755,0.673,0.712,0.771,0.673,0.718,0.804,0.673,0.733,0.822,0.673,0.74,0.822,0.673,0.74
SIR003_sl1000_mr05_nv20_13,0.736,0.722,0.729,0.78,0.722,0.75,0.792,0.704,0.745,0.837,0.667,0.742,0.837,0.667,0.742,0.837,0.667,0.742
SIR003_sl1000_mr05_nv20_14,0.9,0.9,0.9,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947,1,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.737,0.737,0.737,0.737,0.737,0.737,0.778,0.737,0.757,0.778,0.737,0.757,0.867,0.684,0.765,1,0.684,0.813
SIR003_sl1000_mr05_nv20_16,0.75,0.698,0.723,0.789,0.698,0.741,0.789,0.698,0.741,0.789,0.698,0.741,0.879,0.674,0.763,0.879,0.674,0.763
SIR003_sl1000_mr05_nv20_17,0.733,0.66,0.695,0.733,0.66,0.695,0.744,0.64,0.688,0.8,0.64,0.711,0.8,0.64,0.711,0.8,0.64,0.711
SIR003_sl1000_mr05_nv20_18,0.784,0.763,0.773,0.8,0.737,0.767,0.818,0.711,0.761,0.818,0.711,0.761,0.818,0.711,0.761,0.839,0.684,0.754
SIR003_sl1000_mr05_nv20_19,0.722,0.703,0.712,0.743,0.703,0.722,0.788,0.703,0.743,0.812,0.703,0.754,0.893,0.676,0.769,0.893,0.676,0.769
SIR003_sl1000_mr05_nv20_2,0.773,0.694,0.731,0.791,0.694,0.739,0.791,0.694,0.739,0.825,0.673,0.742,0.825,0.673,0.742,0.821,0.653,0.727
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.8,0.615,0.696,0.8,0.615,0.696,0.8,0.615,0.696
SIR003_sl1000_mr05_nv20_4,0.875,0.875,0.875,0.9,0.844,0.871,0.9,0.844,0.871,0.9,0.844,0.871,0.926,0.781,0.847,0.926,0.781,0.847
SIR003_sl1000_mr05_nv20_5,0.762,0.667,0.711,0.762,0.667,0.711,0.762,0.667,0.711,0.762,0.667,0.711,0.842,0.667,0.744,0.842,0.667,0.744
SIR003_sl1000_mr05_nv20_6,0.769,0.714,0.741,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.9,0.643,0.75,0.9,0.643,0.75
SIR003_sl1000_mr05_nv20_7,0.727,0.667,0.696,0.7,0.583,0.636,0.7,0.583,0.636,0.7,0.583,0.636,0.7,0.583,0.636,0.7,0.583,0.636
SIR003_sl1000_mr05_nv20_8,0.63,0.63,0.63,0.68,0.63,0.654,0.708,0.63,0.667,0.708,0.63,0.667,0.708,0.63,0.667,0.708,0.63,0.667
SIR003_sl1000_mr05_nv20_9,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.763,0.725,0.744,0.763,0.725,0.744,0.763,0.725,0.744
SIR003_sl1000_mr05_nv5_1,0.722,0.743,0.732,0.714,0.714,0.714,0.714,0.714,0.714,0.793,0.657,0.719,0.793,0.657,0.719,0.793,0.657,0.719
SIR003_sl1000_mr05_nv5_10,0.805,0.805,0.805,0.882,0.732,0.8,0.882,0.732,0.8,0.909,0.732,0.811,0.906,0.707,0.795,0.906,0.707,0.795
SIR003_sl1000_mr05_nv5_11,0.772,0.71,0.739,0.782,0.694,0.735,0.8,0.645,0.714,0.804,0.597,0.685,0.804,0.597,0.685,0.804,0.597,0.685
SIR003_sl1000_mr05_nv5_12,0.833,0.833,0.833,0.833,0.833,0.833,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909,1,0.833,0.909
SIR003_sl1000_mr05_nv5_13,0.833,0.909,0.87,0.833,0.909,0.87,0.833,0.909,0.87,0.833,0.909,0.87,0.833,0.909,0.87,0.833,0.909,0.87
SIR003_sl1000_mr05_nv5_14,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.654,0.586,0.618,0.68,0.586,0.63,0.739,0.586,0.654
SIR003_sl1000_mr05_nv5_15,0.79,0.79,0.79,0.828,0.774,0.8,0.836,0.742,0.786,0.846,0.71,0.772,0.891,0.661,0.759,0.889,0.645,0.748
SIR003_sl1000_mr05_nv5_16,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_17,0.646,0.646,0.646,0.667,0.625,0.645,0.757,0.583,0.659,0.778,0.583,0.667,0.788,0.542,0.642,0.788,0.542,0.642
SIR003_sl1000_mr05_nv5_18,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.8,0.75,0.774,0.8,0.75,0.774,0.8,0.75,0.774
SIR003_sl1000_mr05_nv5_19,0.559,0.559,0.559,0.613,0.559,0.585,0.63,0.5,0.557,0.68,0.5,0.576,0.68,0.5,0.576,0.68,0.5,0.576
SIR003_sl1000_mr05_nv5_2,0.667,0.667,0.667,0.636,0.583,0.609,0.636,0.583,0.609,0.636,0.583,0.609,0.636,0.583,0.609,0.636,0.583,0.609
SIR003_sl1000_mr05_nv5_20,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.818,0.692,0.75,0.818,0.692,0.75
SIR003_sl1000_mr05_nv5_3,0.625,0.625,0.625,0.625,0.625,0.625,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667
SIR003_sl1000_mr05_nv5_4,0.917,0.786,0.846,0.917,0.786,0.846,0.917,0.786,0.846,1,0.786,0.88,1,0.786,0.88,1,0.786,0.88
SIR003_sl1000_mr05_nv5_5,0.9,0.818,0.857,1,0.727,0.842,1,0.727,0.842,1,0.727,0.842,1,0.636,0.778,1,0.636,0.778
SIR003_sl1000_mr05_nv5_6,0.545,0.545,0.545,0.556,0.455,0.5,0.556,0.455,0.5,0.5,0.273,0.353,0.75,0.273,0.4,0.75,0.273,0.4
SIR003_sl1000_mr05_nv5_7,0.646,0.568,0.604,0.678,0.541,0.602,0.684,0.527,0.595,0.771,0.5,0.607,0.771,0.5,0.607,0.822,0.5,0.622
SIR003_sl1000_mr05_nv5_8,0.579,0.44,0.5,0.625,0.4,0.488,0.667,0.4,0.5,0.714,0.4,0.513,0.714,0.4,0.513,0.769,0.4,0.526
SIR003_sl1000_mr05_nv5_9,0.5,0.542,0.52,0.458,0.458,0.458,0.458,0.458,0.458,0.478,0.458,0.468,0.55,0.458,0.5,0.611,0.458,0.524
SIR003_sl1000_mr1_nv10_1,0.688,0.647,0.667,0.714,0.588,0.645,0.714,0.588,0.645,0.833,0.588,0.69,0.833,0.588,0.69,0.833,0.588,0.69
SIR003_sl1000_mr1_nv10_10,0.5,0.455,0.476,0.556,0.455,0.5,0.556,0.455,0.5,0.556,0.455,0.5,0.556,0.455,0.5,0.625,0.455,0.526
SIR003_sl1000_mr1_nv10_11,0.7,0.7,0.7,0.778,0.7,0.737,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706
SIR003_sl1000_mr1_nv10_12,0.577,0.556,0.566,0.625,0.556,0.588,0.682,0.556,0.612,0.667,0.519,0.583,0.667,0.519,0.583,0.667,0.519,0.583
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.788,0.722,0.754,0.788,0.722,0.754,0.788,0.722,0.754,0.862,0.694,0.769,0.862,0.694,0.769,0.862,0.694,0.769
SIR003_sl1000_mr1_nv10_15,0.727,0.727,0.727,0.7,0.636,0.667,0.7,0.636,0.667,0.7,0.636,0.667,0.7,0.636,0.667,0.7,0.636,0.667
SIR003_sl1000_mr1_nv10_16,0.647,0.55,0.595,0.733,0.55,0.629,0.714,0.5,0.588,0.769,0.5,0.606,0.769,0.5,0.606,0.769,0.5,0.606
SIR003_sl1000_mr1_nv10_17,0.75,0.75,0.75,0.793,0.719,0.754,0.793,0.719,0.754,0.793,0.719,0.754,0.793,0.719,0.754,0.815,0.688,0.746
SIR003_sl1000_mr1_nv10_18,0.806,0.758,0.781,0.828,0.727,0.774,0.828,0.727,0.774,0.923,0.727,0.814,0.96,0.727,0.828,0.96,0.727,0.828
SIR003_sl1000_mr1_nv10_19,0.667,0.625,0.645,0.684,0.609,0.645,0.76,0.594,0.667,0.771,0.578,0.661,0.804,0.578,0.673,0.804,0.578,0.673
SIR003_sl1000_mr1_nv10_2,0.721,0.698,0.71,0.733,0.698,0.715,0.724,0.667,0.694,0.765,0.619,0.684,0.76,0.603,0.673,0.76,0.603,0.673
SIR003_sl1000_mr1_nv10_20,0.727,0.696,0.711,0.734,0.681,0.707,0.77,0.681,0.723,0.786,0.638,0.704,0.804,0.594,0.683,0.804,0.594,0.683
SIR003_sl1000_mr1_nv10_3,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.818,0.783,0.8,0.8,0.696,0.744,0.8,0.696,0.744
SIR003_sl1000_mr1_nv10_4,0.724,0.724,0.724,0.724,0.724,0.724,0.778,0.724,0.75,0.778,0.724,0.75,0.769,0.69,0.727,0.8,0.69,0.741
SIR003_sl1000_mr1_nv10_5,0.625,0.556,0.588,0.625,0.556,0.588,0.833,0.556,0.667,0.833,0.556,0.667,0.833,0.556,0.667,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.846,0.733,0.786,0.826,0.633,0.717,0.95,0.633,0.76,0.95,0.633,0.76,0.95,0.633,0.76,0.95,0.633,0.76
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_8,0.758,0.714,0.735,0.806,0.714,0.758,0.806,0.714,0.758,0.893,0.714,0.794,0.893,0.714,0.794,0.926,0.714,0.806
SIR003_sl1000_mr1_nv10_9,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.556,0.625,0.588,0.571,0.625,0.597,0.588,0.625,0.606,0.581,0.562,0.571,0.581,0.562,0.571,0.63,0.531,0.576
SIR003_sl250_mr05_nv10_10,0.5,0.579,0.537,0.55,0.579,0.564,0.55,0.579,0.564,0.55,0.579,0.564,0.55,0.579,0.564,0.611,0.579,0.595
SIR003_sl250_mr05_nv10_11,0.308,0.333,0.32,0.308,0.333,0.32,0.444,0.333,0.381,0.375,0.25,0.3,0.429,0.25,0.316,0.429,0.25,0.316
SIR003_sl250_mr05_nv10_12,0.583,0.538,0.56,0.583,0.538,0.56,0.636,0.538,0.583,0.636,0.538,0.583,0.636,0.538,0.583,0.636,0.538,0.583
SIR003_sl250_mr05_nv10_13,0.333,0.286,0.308,0.5,0.143,0.222,0.5,0.143,0.222,0.5,0.143,0.222,0.5,0.143,0.222,0.5,0.143,0.222
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR003_sl250_mr05_nv10_16,0.6,0.545,0.571,0.6,0.545,0.571,0.6,0.545,0.571,0.6,0.545,0.571,0.667,0.545,0.6,0.667,0.545,0.6
SIR003_sl250_mr05_nv10_17,0.583,0.622,0.602,0.622,0.622,0.622,0.659,0.6,0.628,0.659,0.6,0.628,0.692,0.6,0.643,0.692,0.6,0.643
